Vendedor,ID,Title,Price,Currency,Category URL,Details URL,partner-name,Date,timestamp,image_url,breadcumb
600,237891244,Carilina Elite,10.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/7ZSRVvLf/Carilina-Elite.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/7ZSRVvLf/Carilina-Elite.png,"Preservativos, perfumería y pilas > Cuidado Facial > Cuidado Facial"
600,237891245,Prestobarba Ultragrip Azul,40.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/k4YY4qTh/Prestobarba-Ultragrip-Azul.jpg,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/k4YY4qTh/Prestobarba-Ultragrip-Azul.jpg,"Preservativos, perfumería y pilas > Cuidado Facial > Cuidado Facial"
600,237891177,Chocolate Cadbury Yoghurt Frutilla 80 gr,140.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/jSr52gh6/Choc-Cadbury-Yoghurt-Frutilla-80-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/jSr52gh6/Choc-Cadbury-Yoghurt-Frutilla-80-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891178,Chocolate Kinder Bueno 43 gr,90.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/WpBrm7nz/Chocolate-Kinder-Bueno.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/WpBrm7nz/Chocolate-Kinder-Bueno.png,Snacks y golosinas > Chocolates > Chocolates
600,237891179,Chocolate Kinder Bueno White 43 gr,90.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/BnqjN71S/Chocolate-Kinder-Bueno-White.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/BnqjN71S/Chocolate-Kinder-Bueno-White.png,Snacks y golosinas > Chocolates > Chocolates
600,237891180,Chocolate Ferrero Rocher 3 uds,95.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/d0htSbQY/Choc-Ferrero-Rocher-3-uds.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/d0htSbQY/Choc-Ferrero-Rocher-3-uds.png,Snacks y golosinas > Chocolates > Chocolates
600,237891181,Chocolate Nestle Kit Kat 41 gr,65.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/KvmcykcQ/Choc-Nestle-Kit-Kat.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/KvmcykcQ/Choc-Nestle-Kit-Kat.png,Snacks y golosinas > Chocolates > Chocolates
600,237891182,Chocolate Snickers 52 gr,95.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/50c1KjkB/Choc-Snickers-52-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/50c1KjkB/Choc-Snickers-52-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891183,Chocolate Milka Chocolateo Pause 45 gr,70.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/zvtcMcXs/Choc-Milka-Choco-Pause-45-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/zvtcMcXs/Choc-Milka-Choco-Pause-45-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891184,Chocolate Milka Lila Go Avellana 43 gr,70.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/JzB26KwF/Choc-Milka-Lila-Go-Avellana-43-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/JzB26KwF/Choc-Milka-Lila-Go-Avellana-43-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891185,Chocolate Milka Lila Go Oreo 43 gr,70.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/xTGNfWzQ/Milka-Go-Oreo.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/xTGNfWzQ/Milka-Go-Oreo.png,Snacks y golosinas > Chocolates > Chocolates
600,237891186,Chocolate Milka Lila Go Frutilla 43 gr,70.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/mk5mV1mR/Choc-Milka-Lila-Go-Frutilla-43-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/mk5mV1mR/Choc-Milka-Lila-Go-Frutilla-43-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891187,Chocolate Milka Lila Go Nougat 43 gr,70.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/yYNCxRJN/Choc-Milka-Lila-Go-Nougat-43-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/yYNCxRJN/Choc-Milka-Lila-Go-Nougat-43-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891188,Oblea Gallo 20 gr,33.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/Fs68KB5P/Oblea-Gallo.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/Fs68KB5P/Oblea-Gallo.png,Snacks y golosinas > Chocolates > Chocolates
600,237891189,Gallo Chocobar 20 gr,33.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/tJJbKnW7/Chocobar.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/tJJbKnW7/Chocobar.png,Snacks y golosinas > Chocolates > Chocolates
600,237891190,Gallo Chococrunch Blanco 20 gr,33.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/mrP5W36v/Chococrunch-Blanco.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/mrP5W36v/Chococrunch-Blanco.png,Snacks y golosinas > Chocolates > Chocolates
600,237891191,Gallo Chococrunch 20 gr,33.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/J0jwV3tr/Chococrunch.jpg,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/J0jwV3tr/Chococrunch.jpg,Snacks y golosinas > Chocolates > Chocolates
600,237891192,Chocolate Bananita Dolca 14 gr,53.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/cJ78H2jw/Choc-Bananita-Dolca.jpg,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/cJ78H2jw/Choc-Bananita-Dolca.jpg,Snacks y golosinas > Chocolates > Chocolates
600,237891193,Chocolate Dos Corazones 26 gr,45.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/VsZ0dj7G/Choc-Dos-Corazones.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/VsZ0dj7G/Choc-Dos-Corazones.png,Snacks y golosinas > Chocolates > Chocolates
600,237891194,Chocolate Shot 35gr,50.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/DZymzZ13/Choc-Shot-35-G.jpg,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/DZymzZ13/Choc-Shot-35-G.jpg,Snacks y golosinas > Chocolates > Chocolates
600,237891195,Chocolate Nugaton Leche 27 gr,32.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/ZnWRrMff/Choc-Nugaton-Leche.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/ZnWRrMff/Choc-Nugaton-Leche.png,Snacks y golosinas > Chocolates > Chocolates
600,237891196,Chocolate Nugaton Blanco 27 gr,32.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/v8KDQGBC/Choc-Nugaton-Blanco.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/v8KDQGBC/Choc-Nugaton-Blanco.png,Snacks y golosinas > Chocolates > Chocolates
600,237891197,Chocolate Nugaton Amargo 27 gr,32.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/nz48NYXH/Choc-Nugaton-Amargo.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/nz48NYXH/Choc-Nugaton-Amargo.png,Snacks y golosinas > Chocolates > Chocolates
600,237891198,Chocolate Rhodesia 60 gr,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/0Q0k7qdd/Rhodesia.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/0Q0k7qdd/Rhodesia.png,Snacks y golosinas > Chocolates > Chocolates
600,237891199,Chocolate Tita 18 gr,25.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/m2NnRgZS/Choc-Tita.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/m2NnRgZS/Choc-Tita.png,Snacks y golosinas > Chocolates > Chocolates
600,237891200,Bocadito Marroc 14gr,23.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/cLwv9Pd2/Boc-Marroc.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/cLwv9Pd2/Boc-Marroc.png,Snacks y golosinas > Chocolates > Chocolates
600,237891201,Vauquita 25 gr,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/PxTLgySy/Vauquita-25-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/PxTLgySy/Vauquita-25-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891202,Vauquita Light 25 gr,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/KjsRg2xp/Vauquita-Light-25-gr.jpg,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/KjsRg2xp/Vauquita-Light-25-gr.jpg,Snacks y golosinas > Chocolates > Chocolates
600,237891203,Bon O Bon Clasico 15 gr,18.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/90GccHzq/Bon-O-Bon-Clasico.jpg,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/90GccHzq/Bon-O-Bon-Clasico.jpg,Snacks y golosinas > Chocolates > Chocolates
600,237891204,Nutella 140 gr,175.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/Fs7xCFdR/Nutella-140-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/Fs7xCFdR/Nutella-140-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891205,Chocolate Milka leche 55 gr,175.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/wMZH5xPP/MIlka-Leche-55gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/wMZH5xPP/MIlka-Leche-55gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891206,Chocolate Milka leche 20 gr,32.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/DfH8P7qn/Milka-Leche-20gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/DfH8P7qn/Milka-Leche-20gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891207,Chocolate Milka leche 150 gr,290.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/tRZcYHyL/Milka-Leche-150gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/tRZcYHyL/Milka-Leche-150gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891208,Cadbury de leche 170 gr,300.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/nLrkgvh6/Cadbury-de-leche-170-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/nLrkgvh6/Cadbury-de-leche-170-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891209,Chocolate Shot 170 gr,255.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/VL4Xwdp1/Shot-170-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/VL4Xwdp1/Shot-170-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891210,ManÃ­ confitado con chocolate Shot 40 gr,43.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/VL4Xwdp1/Shot-170-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/VL4Xwdp1/Shot-170-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891211,Chocolate Kinder T4,75.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/qvMSB67G/Chocolate-Kinder-T4.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/qvMSB67G/Chocolate-Kinder-T4.png,Snacks y golosinas > Chocolates > Chocolates
600,237891212,Chocolate Milka leche blanco 155 gr,290.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/y8tjqD3x/Chocolate-Milka-leche-blanco-155-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/y8tjqD3x/Chocolate-Milka-leche-blanco-155-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891213,Milka almendras 155 gr,290.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/QCdY8R8d/Milka-almendras-155-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/QCdY8R8d/Milka-almendras-155-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891214,Chocolate Milka almendras 20 gr,32.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/QCdY8R8d/Milka-almendras-155-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/QCdY8R8d/Milka-almendras-155-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891215,Chocolate Milka oreo blanco 20 gr,32.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/2SxD5fm4/Chocolate-Milka-oreo-blanco-20-gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/2SxD5fm4/Chocolate-Milka-oreo-blanco-20-gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891216,Chocolate Milka almendras 55 gr,110.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/nL7qmTRY/Chocolate-Milka-almendras-55-gr-posta.jpg,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/nL7qmTRY/Chocolate-Milka-almendras-55-gr-posta.jpg,Snacks y golosinas > Chocolates > Chocolates
600,237891217,Chocolate Milka oreo blanco 55 gr,110.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/XJ534Bvv/Milka-Oreo-55gr.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/XJ534Bvv/Milka-Oreo-55gr.png,Snacks y golosinas > Chocolates > Chocolates
600,237891218,Chocolate Nestle Dark Kit Kat 41 gr,65.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/CLhy6Qb5/Kit-Kat-Dark.png,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/CLhy6Qb5/Kit-Kat-Dark.png,Snacks y golosinas > Chocolates > Chocolates
600,237891219,Chocolate Nestle White Kit Kat 41 gr,65.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/T19Pv5kD/Kit-Kat-Blanco.jpg,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/T19Pv5kD/Kit-Kat-Blanco.jpg,Snacks y golosinas > Chocolates > Chocolates
600,237891220,Chocolate Kinder Huevo Sorpresa 20 gr,85.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/26xY1R4p/Kinder-Sorpresa.jpg,Glovo,2019-10-13,2019-10-13 05:37:45,https://i.postimg.cc/26xY1R4p/Kinder-Sorpresa.jpg,Snacks y golosinas > Chocolates > Chocolates
600,237891352,Confites Sugus 50 gr,45.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/MKLHwZnL/Conf-Sugus.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/MKLHwZnL/Conf-Sugus.png,Snacks y golosinas > Golosinas > Caramelos
600,237891360,Pastillas Tic Tac Menta,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/0jftSHw6/Pastillas-Tic-Tac-Menta.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/0jftSHw6/Pastillas-Tic-Tac-Menta.png,Snacks y golosinas > Golosinas > Caramelos
600,237891359,Pastillas Halls Cherry,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/Tw2fmBym/Pastillas-Halls-Cherry.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/Tw2fmBym/Pastillas-Halls-Cherry.png,Snacks y golosinas > Golosinas > Caramelos
600,237891358,Pastillas Halls Mentol,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/BnsS48qM/Pastillas-Halls-Mentol.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/BnsS48qM/Pastillas-Halls-Mentol.png,Snacks y golosinas > Golosinas > Caramelos
600,237891357,Pastillas Halls Colors,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/HLdgDF9K/Pastillas-Halls-Colors.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/HLdgDF9K/Pastillas-Halls-Colors.png,Snacks y golosinas > Golosinas > Caramelos
600,237891356,Pastillas Halls Miel,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/XJySw3jr/Pastillas-Halls-Miel.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/XJySw3jr/Pastillas-Halls-Miel.png,Snacks y golosinas > Golosinas > Caramelos
600,237891355,Pastillas Halls Menta,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/0jLTt4NV/Pastillas-Halls-Menta.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/0jLTt4NV/Pastillas-Halls-Menta.png,Snacks y golosinas > Golosinas > Caramelos
600,237891354,Pastillas Halls Strong,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/qq0bzdzV/Pastillas-Halls-Strong.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/qq0bzdzV/Pastillas-Halls-Strong.png,Snacks y golosinas > Golosinas > Caramelos
600,237891353,Gomitas Mogul Rollos 35 gr,25.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/q7V7tmXX/Gom-Mogul-Rollos.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/q7V7tmXX/Gom-Mogul-Rollos.png,Snacks y golosinas > Golosinas > Caramelos
