Vendedor,ID,Title,Price,Currency,Category URL,Details URL,partner-name,Date,timestamp,image_url,breadcumb
600,237891361,Pastillas Tic Tac Naranja,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/sg1nBmDX/Pastillas-Tic-Tac-Naranja.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/sg1nBmDX/Pastillas-Tic-Tac-Naranja.png,Snacks y golosinas > Golosinas > Caramelos
600,237891362,Pastillas Tic Tac Cereza / MaracuyÃ¡,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/k5bfs5SP/Pastillas-Tic-Tac-Cereza-y-Maracuy.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/k5bfs5SP/Pastillas-Tic-Tac-Cereza-y-Maracuy.png,Snacks y golosinas > Golosinas > Caramelos
600,237891365,Promo Halls 2 uds,50.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,,Glovo,2019-10-13,2019-10-13 05:37:46,,Snacks y golosinas > Golosinas > Caramelos
600,237891364,Pastillas Tic Tac Mix de Frutas,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/bJLb9Xmj/Tic-Tac-Mix-de-Frutas.jpg,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/bJLb9Xmj/Tic-Tac-Mix-de-Frutas.jpg,Snacks y golosinas > Golosinas > Caramelos
600,237891363,Pastillas Tic Tac Mix Frutillas,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/VvYgzBVz/Pastillas-Tic-Tac-Mix-Frutillas.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/VvYgzBVz/Pastillas-Tic-Tac-Mix-Frutillas.png,Snacks y golosinas > Golosinas > Caramelos
600,237891351,Chocolate Milka leche Oreo 100 gr,215.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/3rzZvdW5/Chocolate-Milka-Oreo-100-gr.jpg,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/3rzZvdW5/Chocolate-Milka-Oreo-100-gr.jpg,Snacks y golosinas > Golosinas > Chocolates
600,237891350,Alfajor Terrabusi simple 50 gr,40.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/43Gssb0F/t-EERABUSI-SIMPLE.jpg,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/43Gssb0F/t-EERABUSI-SIMPLE.jpg,Snacks y golosinas > Golosinas > Alfajores
600,237891349,Chocoarroz Limon 28 gr,33.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/FH7J0msQ/Chocoarroz-Limon.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/FH7J0msQ/Chocoarroz-Limon.png,Snacks y golosinas > Golosinas > Alfajores
600,237891348,Chocoarroz Marroc 28 gr,33.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/xTgKKtvL/Chocoarroz-Marroc.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/xTgKKtvL/Chocoarroz-Marroc.png,Snacks y golosinas > Golosinas > Alfajores
600,237891221,Chicles Beldent Menta,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/PxY8RMBf/Chicles-Beldent-Menta-Fuerte.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/PxY8RMBf/Chicles-Beldent-Menta-Fuerte.png,Snacks y golosinas > Chicles > Chicles
600,237891222,Chicles Beldent Menta Fuerte,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/PxY8RMBf/Chicles-Beldent-Menta-Fuerte.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/PxY8RMBf/Chicles-Beldent-Menta-Fuerte.png,Snacks y golosinas > Chicles > Chicles
600,237891308,Lays ClÃ¡sicas 105 gr,95.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/fyZWHkg3/Lays-Cl-sicas-105-gr.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/fyZWHkg3/Lays-Cl-sicas-105-gr.png,Snacks y golosinas > Snacks > Snacks
600,237891309,Lays ClÃ¡sicas 60 gr,54.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/Hsn1TQ5Y/Lays-Clasicas-60g.jpg,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/Hsn1TQ5Y/Lays-Clasicas-60g.jpg,Snacks y golosinas > Snacks > Snacks
600,237891310,Lay Stax Original 140 gr,185.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/vmWp0XRz/Lay-Staxx-Original.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/vmWp0XRz/Lay-Staxx-Original.png,Snacks y golosinas > Snacks > Snacks
600,237891311,Lay Stax Chedar 140 gr,185.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/2y5M8D1c/Lay-Staxx-Chedar.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/2y5M8D1c/Lay-Staxx-Chedar.png,Snacks y golosinas > Snacks > Snacks
600,237891312,Lay Stax Crema y Cebolla 140 gr,185.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/tCwwy8pk/Lay-Staxx-Crema-y-Cebolla.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/tCwwy8pk/Lay-Staxx-Crema-y-Cebolla.png,Snacks y golosinas > Snacks > Snacks
600,237891347,Chocoarroz Leche 28 gr,33.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/15yGnLq9/Chocoarroz-Leche.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/15yGnLq9/Chocoarroz-Leche.png,Snacks y golosinas > Golosinas > Alfajores
600,237891346,Chocoarroz Blanco 28 gr,33.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/1zXMgbbg/Chocoarroz-Blanco.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/1zXMgbbg/Chocoarroz-Blanco.png,Snacks y golosinas > Golosinas > Alfajores
600,237891345,Alfajor Terrabusi Triple dulce de leche 70 gr,60.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/L41C3K5L/Alf-Terrabusi-Triple-Ddl.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/L41C3K5L/Alf-Terrabusi-Triple-Ddl.png,Snacks y golosinas > Golosinas > Alfajores
600,237891344,Alfajor Shot Triple 60 gr,60.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/tRZfvnS1/Alf-Shot-Triple.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/tRZfvnS1/Alf-Shot-Triple.png,Snacks y golosinas > Golosinas > Alfajores
600,237891343,Alfajor Milka Torta Oreo 65 gr,60.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/2ys7g65h/Alf-Milka-Torta-Oreo.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/2ys7g65h/Alf-Milka-Torta-Oreo.png,Snacks y golosinas > Golosinas > Alfajores
600,237891223,Chicles Beldent Infinit Wow Mint 7 uds,35.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/wjQfSXYV/Chicles-Beldent-Infinit-Wow-Mint-7-uds.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/wjQfSXYV/Chicles-Beldent-Infinit-Wow-Mint-7-uds.png,Snacks y golosinas > Chicles > Chicles
600,237891224,Chicles Beldent Infinit Wild Mint 7 uds,35.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/SxFfQJfv/Chicles-Beldent-Infinit-Wild-Mint-7-uds.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/SxFfQJfv/Chicles-Beldent-Infinit-Wild-Mint-7-uds.png,Snacks y golosinas > Chicles > Chicles
600,237891225,Chicles Beldent Infinit Live Mint 7 uds,35.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/fWCG9QrC/Chicles-Beldent-Infinit-Live-Mint-7-uds.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/fWCG9QrC/Chicles-Beldent-Infinit-Live-Mint-7-uds.png,Snacks y golosinas > Chicles > Chicles
600,237891226,Chicles Beldent Infinit Sandia 7 uds,35.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/Y9bdhMCm/Chicles-Beldent-Infinit-Sandia-7-uds.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/Y9bdhMCm/Chicles-Beldent-Infinit-Sandia-7-uds.png,Snacks y golosinas > Chicles > Chicles
600,237891227,Chicles Beldent Infinit Sweet Berry 7 uds,35.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/Y9bdhMCm/Chicles-Beldent-Infinit-Sandia-7-uds.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/Y9bdhMCm/Chicles-Beldent-Infinit-Sandia-7-uds.png,Snacks y golosinas > Chicles > Chicles
600,237891313,Doritos 105 gr,95.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/1zZdV6gN/Doritos-105-gr.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/1zZdV6gN/Doritos-105-gr.png,Snacks y golosinas > Snacks > Snacks
600,237891314,Cheetos 105 gr,95.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/rpchwkb1/Cheetos-105-gr.jpg,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/rpchwkb1/Cheetos-105-gr.jpg,Snacks y golosinas > Snacks > Snacks
600,237891342,Alfajor Jorgito Chocolate 55 gr,38.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/j2mMKcMW/Alf-Jorgito-Chocolate.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/j2mMKcMW/Alf-Jorgito-Chocolate.png,Snacks y golosinas > Golosinas > Alfajores
600,237891341,Alfajor Jorgito Blanco 55 gr,38.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/rsYv48sH/Alf-Jorgito-Blanco.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/rsYv48sH/Alf-Jorgito-Blanco.png,Snacks y golosinas > Golosinas > Alfajores
600,237891340,Alfajor Jorgito Fruta 55 gr,38.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/9QBsPtDT/Alf-Jorgito-Fruta.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/9QBsPtDT/Alf-Jorgito-Fruta.png,Snacks y golosinas > Golosinas > Alfajores
600,237891228,Chicles Beldent Infinit Wow Mint 14 uds,80.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/c4MBHdk1/Chicles-Beldent-Infinit-Wow-Mint-14-uds.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/c4MBHdk1/Chicles-Beldent-Infinit-Wow-Mint-14-uds.png,Snacks y golosinas > Chicles > Chicles
600,237891229,Chicles Beldent Infinit Wild Mint 14 uds,80.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/fWCG9QrC/Chicles-Beldent-Infinit-Live-Mint-7-uds.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/fWCG9QrC/Chicles-Beldent-Infinit-Live-Mint-7-uds.png,Snacks y golosinas > Chicles > Chicles
600,237891230,Chicles Beldent Infinit Live Mint 14 uds,80.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/4NMF6fb6/Chicles-Beldent-Infinit-Live-Mint-14-uds.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/4NMF6fb6/Chicles-Beldent-Infinit-Live-Mint-14-uds.png,Snacks y golosinas > Chicles > Chicles
600,237891339,Alfajor Milka Triple Mousse Blanco 55 gr,60.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/N07S48Lm/Alfajor-Milka-Triple-Mousse-Blanco.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/N07S48Lm/Alfajor-Milka-Triple-Mousse-Blanco.png,Snacks y golosinas > Golosinas > Alfajores
600,237891338,Alfajor Milka Triple Mousse Negro 55 gr,60.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/Fz2Tm17h/Alfajor-Milka-Triple-Mousse-Negro.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/Fz2Tm17h/Alfajor-Milka-Triple-Mousse-Negro.png,Snacks y golosinas > Golosinas > Alfajores
600,237891296,Cereal Mix Yoghurt original,38.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/fW1b1XM1/Cereal-Mix-Yoghurt-original.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/fW1b1XM1/Cereal-Mix-Yoghurt-original.png,Snacks y golosinas > Golosinas > Otros
600,237891297,Cereal Mix Yoghurt Frutilla Light,38.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/nrj6vC5D/Cereal-Mix-Yoghurt-Frutilla-Light.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/nrj6vC5D/Cereal-Mix-Yoghurt-Frutilla-Light.png,Snacks y golosinas > Golosinas > Otros
600,237891298,Mantecol 63 gr,48.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/28v5Y66y/Mantecol-X63-Gr.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/28v5Y66y/Mantecol-X63-Gr.png,Snacks y golosinas > Golosinas > Otros
600,237891231,Chicles Beldent Infinit Sandia 14 uds,80.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/Y9bdhMCm/Chicles-Beldent-Infinit-Sandia-7-uds.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/Y9bdhMCm/Chicles-Beldent-Infinit-Sandia-7-uds.png,Snacks y golosinas > Chicles > Chicles
600,237891232,Chicles Beldent Infinit Sweet Berry 14 uds,80.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/Y09cndsT/beldent-infinity-strawberry-14.jpg,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/Y09cndsT/beldent-infinity-strawberry-14.jpg,Snacks y golosinas > Chicles > Chicles
600,237891233,Chicles Beldent de frutilla,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/6QD9FxXn/Chicles-Beldent-de-frutilla.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/6QD9FxXn/Chicles-Beldent-de-frutilla.png,Snacks y golosinas > Chicles > Chicles
600,237891234,Chicles Beldent tutti frutti,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/MZBh9jHs/Chicles-Beldent-tutti-frutti.jpg,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/MZBh9jHs/Chicles-Beldent-tutti-frutti.jpg,Snacks y golosinas > Chicles > Chicles
600,237891235,Chicles Beldent menta suave,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/595C5nBn/Chicles-Beldent-menta-suave.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/595C5nBn/Chicles-Beldent-menta-suave.png,Snacks y golosinas > Chicles > Chicles
600,237891299,Turron Arcor 25 gr,18.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/506xR9Tx/Turron-Arcor.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/506xR9Tx/Turron-Arcor.png,Snacks y golosinas > Golosinas > Otros
600,237891294,Promo oblea Gallo 2 uds,45.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/Bvw86zGn/Promo-oblea-Gallo-2-uds.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/Bvw86zGn/Promo-oblea-Gallo-2-uds.png,Snacks y golosinas > Golosinas > Promos Golosinas
600,237891293,Promo Chococrunch Gallo 2 uds,45.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/brnS49WN/Promo-Chococrunch-Gallo-2-uds.jpg,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/brnS49WN/Promo-Chococrunch-Gallo-2-uds.jpg,Snacks y golosinas > Golosinas > Promos Golosinas
600,237891292,Promo Chocoarroz Gallo 2 uds,45.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/3Jp2q3QC/Promo-chocoarroz-Gallo-2-uds.jpg,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/3Jp2q3QC/Promo-chocoarroz-Gallo-2-uds.jpg,Snacks y golosinas > Golosinas > Promos Golosinas
600,237891291,Promo bizcocho Gallo 2 uds,45.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/j22JvrQN/Promo-bizcocho-Gallo-2-uds.jpg,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/j22JvrQN/Promo-bizcocho-Gallo-2-uds.jpg,Snacks y golosinas > Golosinas > Promos Golosinas
600,237891236,Chicles Beldent mentol,30.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/xTT3cWwK/Chicles-Beldent-mentol.png,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/xTT3cWwK/Chicles-Beldent-mentol.png,Snacks y golosinas > Chicles > Chicles
600,237891290,Promo Shot 35GR 2 uds,80.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/TYhrJnCS/Promo-Shot-35-GR-2-uds.jpg,Glovo,2019-10-13,2019-10-13 05:37:46,https://i.postimg.cc/TYhrJnCS/Promo-Shot-35-GR-2-uds.jpg,Snacks y golosinas > Golosinas > Promos Golosinas
600,237891289,Promo TIc Tac 2 uds,50.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/gkPWvKzc/Promo-TIc-Tac-2-uds.png,Glovo,2019-10-13,2019-10-13 05:37:47,https://i.postimg.cc/gkPWvKzc/Promo-TIc-Tac-2-uds.png,Snacks y golosinas > Golosinas > Promos Golosinas
600,237891288,Promo Beldent 2 uds,50.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/pLRPtJ4c/Promo-Beldent-2-uds.jpg,Glovo,2019-10-13,2019-10-13 05:37:47,https://i.postimg.cc/pLRPtJ4c/Promo-Beldent-2-uds.jpg,Snacks y golosinas > Golosinas > Promos Golosinas
600,237891295,Promo Chocolateobar Gallo 2 uds,45.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/GpbtqCb2/Promo-chocobar-Gallo-2-uds.jpg,Glovo,2019-10-13,2019-10-13 05:37:47,https://i.postimg.cc/GpbtqCb2/Promo-chocobar-Gallo-2-uds.jpg,Snacks y golosinas > Golosinas > Promos Golosinas
